Time	Duty	V2	V3	V4	V1	Pmax	Isa	Vsa
22421.000004109006	1	0.98458498647628545	16	0	0.19812157226636656	18.119285616104222	1.062852717836904	16.984584986476285
22422.00000410921	1	1.0143824191216702	15	0	0.2103127279458113	18.119285616104222	1.1313355088304888	16.01438241912167
22423.000004109414	1	-0.9810192265317923	16	0	0.14534536752727847	18.117374335168012	1.2014840109486613	15.018980773468208
22424.000004109617	1	-1.0158550391979997	17	0	0.13183706546995261	18.117374335168012	1.1334300804577424	15.984144960802
22425.000004109821	1	0.98458560220092295	16	0	0.19811925544000009	18.117374335168012	1.0627783630923204	16.984585602200923
22426.000004110025	1	1.0143818377027536	15	0	0.21031015247483836	18.117374335168012	1.1312583083622485	16.014381837702754
22427.000004110228	1	-0.98101993373710883	16	0	0.14534249328167131	18.117374335168012	1.2014036041563259	15.018980066262891
22428.000004110432	1	-1.0158545081787214	17	0	0.13183446109375838	18.117374335168012	1.1333526632739677	15.984145491821279
22429.000004110636	1	0.98458620048850776	16	0	0.19811693527707858	18.117374335168012	1.0627039266353222	16.984586200488508
22430.00000411084	1	1.0143812662781535	15	0	0.21030757428622565	18.115462009198041	1.1311810190761662	16.014381266278154
22431.000004111043	1	-0.98102066372788954	16	0	0.14533961458110453	18.115462009198041	1.2013231049934348	15.01897933627211
22432.000004111247	1	-1.0158539623382392	17	0	0.13183185411638662	18.115462009198041	1.1332751608250646	15.984146037661761
22433.000004111451	1	0.98458680068270255	16	0	0.19811461241272621	18.115462009198041	1.0626294191240504	16.984586800682703
22434.000004111655	1	1.0143806825832193	15	0	0.21030499250457543	18.115462009198041	1.131103651630383	16.014380682583219
22435.000004111858	1	-0.98102138809978534	16	0	0.14533673245863171	18.115462009198041	1.2012425170127017	15.018978611900215
22436.000004112062	1	-1.0158534016069058	17	0	0.13182924448809411	18.113548329667864	1.1331975731110333	15.984146598393094
22437.000004112266	1	0.98458742418640455	16	0	0.19811228772164702	18.113548329667864	1.0625548263476503	16.984587424186405
22438.000004112469	1	1.0143800904917413	15	0	0.21030240734920325	18.113548329667864	1.1310261989194714	16.014380090491741
22439.000004112673	1	-0.98102211466537703	16	0	0.14533384669170471	18.113548329667864	1.2011618402141266	15.018977885334623
22440.000004112877	1	-1.0158528740672725	17	0	0.1318266303914101	18.113548329667864	1.1331199036845874	15.984147125932727
22441.000004113081	1	0.98458853821714243	16	0	0.19811004806736626	18.113548329667864	1.0624823367777481	16.984588538217142
22442.000004113284	1	1.0143801263615693	15	0	0.21030000436855764	18.1115969232015	1.1309533221037782	16.014380126361569
